"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"579",2014-05-02,0,0,0,0,0,0
"580",2014-05-03,0,0,0,0,0,0
"581",2014-05-04,0,0,0,0,0,0
"582",2014-05-05,0,0,0,0,0,0
"583",2014-05-06,0,0,0,0,0,0
"584",2014-05-07,0,0,0,0,0,0
"585",2014-05-08,0,0,0,0,0,0
"586",2014-05-09,0,0,0,0,0,0
"587",2014-05-10,0,0,0,0,0,0
"588",2014-05-11,0,0,0,0,0,0
"589",2014-05-12,0,0,0,0,0,0
"590",2014-05-13,0,0,0,0,0,0
"591",2014-05-14,0,0,0,0,0,0
"592",2014-05-15,0,0,0,0,0,0
"593",2014-05-16,0,0,0,0,0,0
"594",2014-05-17,0,0,0,0,0,0
"595",2014-05-18,0,0,0,0,0,0
"596",2014-05-19,0,0,0,0,0,0
"597",2014-05-20,0,0,0,0,0,0
"598",2014-05-21,0,0,0,0,0,0
"599",2014-05-22,0,0,0,0,0,0
"600",2014-05-23,0,0,0,0,0,0
"601",2014-05-24,0,0,0,0,0,0
"602",2014-05-25,0,0,0,0,0,0
"603",2014-05-26,0,0,0,0,0,0
"604",2014-05-27,0,0,0,0,0,0
"605",2014-05-28,0,0,0,0,0,0
"606",2014-05-29,0,0,0,0,0,0
"607",2014-05-30,0,0,0,0,0,0
"608",2014-05-31,0,0,0,0,0,0
"609",2014-06-01,0,0,0,0,0,0
"610",2014-06-02,0,0,0,0,0,0
"611",2014-06-03,0,0,0,0,0,0
"612",2014-06-04,0,0,0,0,0,0
"613",2014-06-05,0,0,0,0,0,0
"614",2014-06-06,0,0,0,0,0,0
"615",2014-06-07,0,0,0,0,0,0
"616",2014-06-08,0,0,0,0,0,0
"617",2014-06-09,0,0,0,0,0,0
"618",2014-06-10,0,0,0,0,0,0
"619",2014-06-11,0,0,0,0,0,0
"620",2014-06-12,0,0,0,0,0,0
"621",2014-06-13,0,0,0,0,0,0
"622",2014-06-14,0,0,0,0,0,0
"623",2014-06-15,0,0,0,0,0,0
"624",2014-06-16,0,0,0,0,0,0
"625",2014-06-17,0,0,0,0,0,0
"626",2014-06-18,0,0,0,0,0,0
"627",2014-06-19,0,0,0,0,0,0
"628",2014-06-20,0,0,0,0,0,0
"629",2014-06-21,0,0,0,0,0,0
"630",2014-06-22,0,0,0,0,0,0
"631",2014-06-23,0,0,0,0,0,0
"632",2014-06-24,0,0,0,0,0,0
"633",2014-06-25,0,0,0,0,0,0
"634",2014-06-26,0,0,0,0,0,0
"635",2014-06-27,0,0,0,0,0,0
"636",2014-06-28,0,0,0,0,0,0
"637",2014-06-29,0,0,0,0,0,0
"638",2014-06-30,0,0,0,0,0,0
"639",2014-07-01,0,0,0,0,0,0
"640",2014-07-02,0,0,0,0,0,0
"641",2014-07-03,0,0,0,0,0,0
"642",2014-07-04,0,0,0,0,0,0
"643",2014-07-05,0,0,0,0,0,0
"644",2014-07-06,0,0,0,0,0,0
"645",2014-07-07,0,0,0,0,0,0
"646",2014-07-08,0,0,0,0,0,0
"647",2014-07-09,0,0,0,0,0,0
"648",2014-07-10,0,0,0,0,0,0
"649",2014-07-11,0,0,0,0,0,0
"650",2014-07-12,0,0,0,0,0,0
"651",2014-07-13,0,0,0,0,0,0
"652",2014-07-14,0,0,0,0,0,0
"653",2014-07-15,0,0,0,0,0,0
"654",2014-07-16,0,0,0,0,0,0
"655",2014-07-17,0,0,0,0,0,0
"656",2014-07-18,0,0,0,0,0,0
"657",2014-07-19,0,0,0,0,0,0
"658",2014-07-20,0,0,0,0,0,0
"659",2014-07-21,0,0,0,0,0,0
"660",2014-07-22,0,0,0,0,0,0
"661",2014-07-23,0,0,0,0,0,0
"662",2014-07-24,0,0,0,0,0,0
"663",2014-07-25,0,0,0,0,0,0
"664",2014-07-26,0,0,0,0,0,0
"665",2014-07-27,0,0,0,0,0,0
"666",2014-07-28,0,0,0,0,0,0
"667",2014-07-29,0,0,0,0,0,0
"668",2014-07-30,0,0,0,0,0,0
"669",2014-07-31,0,0,0,0,0,0
"670",2014-08-01,0,0,0,0,0,0
"671",2014-08-02,0,0,0,0,0,0
"672",2014-08-03,0,0,0,0,0,0
"673",2014-08-04,0,0,0,0,0,0
"674",2014-08-05,0,0,0,0,0,0
"675",2014-08-06,0,0,0,0,0,0
"676",2014-08-07,0,0,0,0,0,0
"677",2014-08-08,0,0,0,0,0,0
"678",2014-08-09,0,0,0,0,0,0
"679",2014-08-10,0,0,0,0,0,0
"680",2014-08-11,0,0,0,0,0,0
"681",2014-08-12,0,0,0,0,0,0
"682",2014-08-13,0,0,0,0,0,0
"683",2014-08-14,0,0,0,0,0,0
"684",2014-08-15,0,0,0,0,0,0
"685",2014-08-16,0,0,0,0,0,0
"686",2014-08-17,0,0,0,0,0,0
"687",2014-08-18,0,0,0,0,0,0
"688",2014-08-19,0,0,0,0,0,0
"689",2014-08-20,0,0,0,0,0,0
"690",2014-08-21,0,0,0,0,0,0
"691",2014-08-22,0,0,0,0,0,0
"692",2014-08-23,0,0,0,0,0,0
"693",2014-08-24,0,0,0,0,0,0
"694",2014-08-25,0,0,0,0,0,0
"695",2014-08-26,0,0,0,0,0,0
"696",2014-08-27,0,0,0,0,0,0
"697",2014-08-28,0,0,0,0,0,0
"698",2014-08-29,0,0,0,0,0,0
"699",2014-08-30,0,0,0,0,0,0
"700",2014-08-31,0,0,0,0,0,0
"701",2014-09-01,0,0,0,0,0,0
"702",2014-09-02,0,0,0,0,0,0
"703",2014-09-03,0,0,0,0,0,0
"704",2014-09-04,0,0,0,0,0,0
"705",2014-09-05,0,0,0,0,0,0
"706",2014-09-06,0,0,0,0,0,0
"707",2014-09-07,0,0,0,0,0,0
"708",2014-09-08,0,0,0,0,0,0
"709",2014-09-09,0,0,0,0,0,0
"710",2014-09-10,0,0,0,0,0,0
"711",2014-09-11,0,0,0,0,0,0
"712",2014-09-12,0,0,0,0,0,0
"713",2014-09-13,0,0,0,0,0,0
"714",2014-09-14,0,0,0,0,0,0
"715",2014-09-15,0,0,0,0,0,0
"716",2014-09-16,0,0,0,0,0,0
"717",2014-09-17,0,0,0,0,0,0
"718",2014-09-18,0,0,0,0,0,0
"719",2014-09-19,0,0,0,0,0,0
"720",2014-09-20,0,0,0,0,0,0
"721",2014-09-21,0,0,0,0,0,0
"722",2014-09-22,0,0,0,0,0,0
"723",2014-09-23,0,0,0,0,0,0
"724",2014-09-24,0,0,0,0,0,0
"725",2014-09-25,0,0,0,0,0,0
"726",2014-09-26,0,0,0,0,0,0
"727",2014-09-27,0,0,0,0,0,0
"728",2014-09-28,0,0,0,0,0,0
"729",2014-09-29,0,0,0,0,0,0
"730",2014-09-30,0,0,0,0,0,0
"731",2014-10-01,0,0,0,0,0,0
"732",2014-10-02,0,0,0,0,0,0
"733",2014-10-03,0,0,0,0,0,0
"734",2014-10-04,0,0,0,0,0,0
"735",2014-10-05,0,0,0,0,0,0
"736",2014-10-06,0,0,0,0,0,0
"737",2014-10-07,0,0,0,0,0,0
"738",2014-10-08,0,0,0,0,0,0
"739",2014-10-09,0,0,0,0,0,0
"740",2014-10-10,0,0,0,0,0,0
"741",2014-10-11,0,0,0,0,0,0
"742",2014-10-12,0,0,0,0,0,0
"743",2014-10-13,0,0,0,0,0,0
"744",2014-10-14,0,0,0,0,0,0
"745",2014-10-15,0,0,0,0,0,0
"746",2014-10-16,0,0,0,0,0,0
"747",2014-10-17,0,0,0,0,0,0
"748",2014-10-18,0,0,0,0,0,0
"749",2014-10-19,0,0,0,0,0,0
"750",2014-10-20,0,0,0,0,0,0
"751",2014-10-21,0,0,0,0,0,0
"752",2014-10-22,0,0,0,0,0,0
"753",2014-10-23,0,0,0,0,0,0
"754",2014-10-24,0,0,0,0,0,0
"755",2014-10-25,0,0,0,0,0,0
"756",2014-10-26,0,0,0,0,0,0
"757",2014-10-27,0,0,0,0,0,0
"758",2014-10-28,0,0,0,0,0,0
"759",2014-10-29,0,0,0,0,0,0
"760",2014-10-30,0,0,0,0,0,0
"761",2014-10-31,0,0,0,0,0,0
"762",2014-11-01,0,0,0,0,0,0
"763",2014-11-02,0,0,0,0,0,0
"764",2014-11-03,0,0,0,0,0,0
"765",2014-11-04,0,0,0,0,0,0
"766",2014-11-05,0,0,0,0,0,0
"767",2014-11-06,0,0,0,0,0,0
"768",2014-11-07,0,0,0,0,0,0
"769",2014-11-08,0,0,0,0,0,0
"770",2014-11-09,0,0,0,0,0,0
"771",2014-11-10,0,0,0,0,0,0
"772",2014-11-11,0,0,0,0,0,0
"773",2014-11-12,0,0,0,0,0,0
"774",2014-11-13,0,0,0,0,0,0
"775",2014-11-14,0,0,0,0,0,0
"776",2014-11-15,0,0,0,0,0,0
"777",2014-11-16,0,0,0,0,0,0
"778",2014-11-17,0,0,0,0,0,0
"779",2014-11-18,0,0,0,0,0,0
"780",2014-11-19,0,0,0,0,0,0
"781",2014-11-20,0,0,0,0,0,0
"782",2014-11-21,0,0,0,0,0,0
"783",2014-11-22,0,0,0,0,0,0
"784",2014-11-23,0,0,0,0,0,0
"785",2014-11-24,0,0,0,0,0,0
"786",2014-11-25,0,0,0,0,0,0
"787",2014-11-26,0,0,0,0,0,0
"788",2014-11-27,0,0,0,0,0,0
"789",2014-11-28,0,0,0,0,0,0
"790",2014-11-29,0,0,0,0,0,0
"791",2014-11-30,0,0,0,0,0,0
"792",2014-12-01,0,0,0,0,0,0
"793",2014-12-02,0,0,0,0,0,0
"794",2014-12-03,0,0,0,0,0,0
"795",2014-12-04,0,0,0,0,0,0
"796",2014-12-05,0,0,0,0,0,0
"797",2014-12-06,0,0,0,0,0,0
"798",2014-12-07,0,0,0,0,0,0
"799",2014-12-08,0,0,0,0,0,0
"800",2014-12-09,0,0,0,0,0,0
"801",2014-12-10,0,0,0,0,0,0
"802",2014-12-11,0,0,0,0,0,0
"803",2014-12-12,2356,1436669.15368196,256905.736385839,1795817.23635909,175864.446793954,4580124.40397188
"804",2014-12-13,2971,2033265.40050436,359948.210452642,2541036.2370453,248979.113153641,6481492.61689134
"805",2014-12-14,1302,589579.565706388,116874.602066046,738690.844808382,71890.6139126985,1881549.34166967
"806",2014-12-15,867,319452.07882308,70896.0774047655,401512.36286561,38747.6196145098,1020915.94546709
"807",2014-12-16,1762,929124.958821481,172644.786476559,1162341.20396305,113580.912745336,2963143.46374658
"808",2014-12-17,2190,1287624.07346489,231893.118187745,1609748.26577266,157581.258842993,4105234.26465941
"809",2014-12-18,1940,1073544.38101614,196387.137943278,1342554.91132778,131309.737580625,3423203.85113956
"810",2014-12-19,1335,612209.477274847,120620.034778669,766927.289595123,74668.9614943027,1953636.48283755
"811",2014-12-20,1741,912544.327041489,169925.850760673,1141652.5510079,111545.248974574,2910326.1157778
"812",2014-12-21,1545,762638.098577661,145362.300796446,954614.536157963,93139.3087078988,2432812.16404721
"813",2014-12-22,1193,516870.579051069,104769.581874523,647962.174721997,62964.9389865438,1649929.13950731
"814",2014-12-23,951,367280.798127731,79301.2297227306,461242.2310963,44611.0381242486,1173333.16736045
"815",2014-12-24,781,272841.747842387,62515.4764202478,343281.01899653,33037.4014802828,872354.85960583
"816",2014-12-25,623,193882.026215985,47703.8666539844,244554.983064367,23377.3268210581,620594.720989972
"817",2014-12-26,516,145767.403907229,38108.9506005962,184315.893565151,17504.0881856398,467091.506101096
"818",2014-12-27,382,92397.0262395302,26625.9072223762,117367.171189539,11010.6099868893,296672.279832613
"819",2014-12-28,337,76383.6995864256,22918.3834125093,97236.0464703742,9069.46593977566,245489.499775695
"820",2014-12-29,290,60792.6632007409,19138.1319431363,77605.236519134,7184.49979459367,195621.649742998
"821",2014-12-30,357,83373.9440848168,24556.0763695951,106027.186095991,9916.27686493085,267835.987945177
"822",2014-12-31,214,38275.8613019802,13259.3802275041,49173.5945028021,4475.27729535685,123510.294797432
"823",2015-01-01,73.2,7417.67363374881,3532.33444666306,9832.99642435239,822.503451415858,24261.6204079945
"824",2015-01-02,77.1,8032.90122329977,3769.41910629314,10628.6032589086,893.566698970804,26252.9021066462
"825",2015-01-03,73.6,7479.9951825282,3556.52288906663,9913.64029813204,829.694327896772,24463.3892831484
"826",2015-01-04,69.7,6880.07912263573,3321.97373532286,9136.84816902787,760.551038866343,22520.5803339316
"827",2015-01-05,60.3,5507.03327015643,2769.17664294571,7354.1920514914,603.032323071402,18068.7580631993
"828",2015-01-06,57,5050.48845342836,2579.66057577223,6759.69798822691,550.92275684971,16586.586837742
"829",2015-01-07,56,4914.85366793718,2522.73219920086,6582.88416123123,535.471146634319,16146.0352806611
"830",2015-01-08,54.8,4753.78339810978,2454.73489324754,6372.78838508715,517.140654702387,15622.7320219182
"831",2015-01-09,51,4256.12097661699,2241.76862403905,5722.73409964654,460.64254977527,14004.8721192164
"832",2015-01-10,48,3876.87133527669,2076.2917111055,5226.3228677592,417.741970174228,12770.8437223283
"833",2015-01-11,42.3,3190.86631815105,1768.86297446061,4325.70853162669,340.541304424538,10535.7695300026
"834",2015-01-12,35.4,2424.64583197351,1410.33703649657,3314.61289846864,255.0778380652,8033.77363884788
"835",2015-01-13,16.7,758.349298686721,537.565363423237,1081.27310450598,74.1806453663341,2556.10692945801
"836",2015-01-14,0,0,0,0,0,0
"837",2015-01-15,0,0,0,0,0,0
"838",2015-01-16,0,0,0,0,0,0
"839",2015-01-17,0,0,0,0,0,0
"840",2015-01-18,0,0,0,0,0,0
"841",2015-01-19,0,0,0,0,0,0
"842",2015-01-20,0,0,0,0,0,0
"843",2015-01-21,0,0,0,0,0,0
"844",2015-01-22,0,0,0,0,0,0
"845",2015-01-23,0,0,0,0,0,0
"846",2015-01-24,0,0,0,0,0,0
"847",2015-01-25,0,0,0,0,0,0
"848",2015-01-26,0,0,0,0,0,0
"849",2015-01-27,0,0,0,0,0,0
"850",2015-01-28,0,0,0,0,0,0
"851",2015-01-29,0,0,0,0,0,0
"852",2015-01-30,0,0,0,0,0,0
"853",2015-01-31,0,0,0,0,0,0
"854",2015-02-01,0,0,0,0,0,0
"855",2015-02-02,0,0,0,0,0,0
"856",2015-02-03,0,0,0,0,0,0
"857",2015-02-04,0,0,0,0,0,0
"858",2015-02-05,0,0,0,0,0,0
"859",2015-02-06,0,0,0,0,0,0
"860",2015-02-07,0,0,0,0,0,0
"861",2015-02-08,6.9,191.711655431317,170.266010560297,291.960882525871,16.7050979086575,662.833937589942
"862",2015-02-09,879,326148.164475586,72083.4523018426,409875.892282903,39568.2950098916,1042256.02385325
"863",2015-02-10,1268,566560.807239883,113055.145942222,709968.421730041,69064.6623867154,1808222.60580109
"864",2015-02-11,507,141933.519001265,37318.509372871,179512.057067741,17036.7293693869,454855.605298637
"865",2015-02-12,119,15621.7355107803,6464.91581315046,20378.7577518801,1780.0012552868,50744.90033471
"866",2015-02-13,2.3,34.2956683471932,40.1396786324655,58.4067208782304,2.4455175547166,123.312366367326
"867",2015-02-14,0,0,0,0,0,0
"868",2015-02-15,0,0,0,0,0,0
"869",2015-02-16,0,0,0,0,0,0
"870",2015-02-17,0,0,0,0,0,0
"871",2015-02-18,0,0,0,0,0,0
"872",2015-02-19,0,0,0,0,0,0
"873",2015-02-20,0,0,0,0,0,0
"874",2015-02-21,0,0,0,0,0,0
"875",2015-02-22,0,0,0,0,0,0
"876",2015-02-23,0,0,0,0,0,0
"877",2015-02-24,0,0,0,0,0,0
"878",2015-02-25,0,0,0,0,0,0
"879",2015-02-26,0,0,0,0,0,0
"880",2015-02-27,0,0,0,0,0,0
"881",2015-02-28,0,0,0,0,0,0
"882",2015-03-01,0,0,0,0,0,0
"883",2015-03-02,0,0,0,0,0,0
"884",2015-03-03,0,0,0,0,0,0
"885",2015-03-04,0,0,0,0,0,0
"886",2015-03-05,0,0,0,0,0,0
"887",2015-03-06,0,0,0,0,0,0
"888",2015-03-07,0,0,0,0,0,0
"889",2015-03-08,0,0,0,0,0,0
"890",2015-03-09,0,0,0,0,0,0
"891",2015-03-10,0,0,0,0,0,0
"892",2015-03-11,0,0,0,0,0,0
"893",2015-03-12,0,0,0,0,0,0
"894",2015-03-13,0,0,0,0,0,0
"895",2015-03-14,0,0,0,0,0,0
"896",2015-03-15,0,0,0,0,0,0
"897",2015-03-16,0,0,0,0,0,0
"898",2015-03-17,0,0,0,0,0,0
"899",2015-03-18,0,0,0,0,0,0
"900",2015-03-19,0,0,0,0,0,0
"901",2015-03-20,0,0,0,0,0,0
"902",2015-03-21,0,0,0,0,0,0
"903",2015-03-22,0,0,0,0,0,0
"904",2015-03-23,0,0,0,0,0,0
"905",2015-03-24,0,0,0,0,0,0
"906",2015-03-25,0,0,0,0,0,0
"907",2015-03-26,0,0,0,0,0,0
"908",2015-03-27,0,0,0,0,0,0
"909",2015-03-28,0,0,0,0,0,0
"910",2015-03-29,0,0,0,0,0,0
"911",2015-03-30,0,0,0,0,0,0
"912",2015-03-31,0,0,0,0,0,0
"913",2015-04-01,0,0,0,0,0,0
"914",2015-04-02,0,0,0,0,0,0
"915",2015-04-03,0,0,0,0,0,0
"916",2015-04-04,0,0,0,0,0,0
"917",2015-04-05,0,0,0,0,0,0
"918",2015-04-06,0,0,0,0,0,0
"919",2015-04-07,0,0,0,0,0,0
"920",2015-04-08,0,0,0,0,0,0
"921",2015-04-09,0,0,0,0,0,0
"922",2015-04-10,0,0,0,0,0,0
"923",2015-04-11,0,0,0,0,0,0
"924",2015-04-12,0,0,0,0,0,0
"925",2015-04-13,0,0,0,0,0,0
"926",2015-04-14,0,0,0,0,0,0
"927",2015-04-15,0,0,0,0,0,0
"928",2015-04-16,0,0,0,0,0,0
"929",2015-04-17,0,0,0,0,0,0
"930",2015-04-18,0,0,0,0,0,0
"931",2015-04-19,0,0,0,0,0,0
"932",2015-04-20,0,0,0,0,0,0
"933",2015-04-21,0,0,0,0,0,0
"934",2015-04-22,0,0,0,0,0,0
"935",2015-04-23,0,0,0,0,0,0
"936",2015-04-24,0,0,0,0,0,0
"937",2015-04-25,0,0,0,0,0,0
"938",2015-04-26,0,0,0,0,0,0
"939",2015-04-27,0,0,0,0,0,0
"940",2015-04-28,0,0,0,0,0,0
"941",2015-04-29,0,0,0,0,0,0
"942",2015-04-30,0,0,0,0,0,0
"943",2015-05-01,0,0,0,0,0,0
"944",2015-05-02,0,0,0,0,0,0
"945",2015-05-03,0,0,0,0,0,0
"946",2015-05-04,0,0,0,0,0,0
"947",2015-05-05,0,0,0,0,0,0
"948",2015-05-06,0,0,0,0,0,0
"949",2015-05-07,0,0,0,0,0,0
"950",2015-05-08,0,0,0,0,0,0
"951",2015-05-09,0,0,0,0,0,0
"952",2015-05-10,0,0,0,0,0,0
"953",2015-05-11,0,0,0,0,0,0
"954",2015-05-12,0,0,0,0,0,0
"955",2015-05-13,0,0,0,0,0,0
"956",2015-05-14,0,0,0,0,0,0
"957",2015-05-15,0,0,0,0,0,0
"958",2015-05-16,0,0,0,0,0,0
"959",2015-05-17,0,0,0,0,0,0
"960",2015-05-18,0,0,0,0,0,0
"961",2015-05-19,0,0,0,0,0,0
"962",2015-05-20,0,0,0,0,0,0
"963",2015-05-21,0,0,0,0,0,0
"964",2015-05-22,0,0,0,0,0,0
"965",2015-05-23,0,0,0,0,0,0
"966",2015-05-24,0,0,0,0,0,0
"967",2015-05-25,0,0,0,0,0,0
"968",2015-05-26,0,0,0,0,0,0
"969",2015-05-27,0,0,0,0,0,0
"970",2015-05-28,0,0,0,0,0,0
"971",2015-05-29,0,0,0,0,0,0
"972",2015-05-30,0,0,0,0,0,0
"973",2015-05-31,0,0,0,0,0,0
"974",2015-06-01,0,0,0,0,0,0
"975",2015-06-02,0,0,0,0,0,0
"976",2015-06-03,0,0,0,0,0,0
"977",2015-06-04,0,0,0,0,0,0
"978",2015-06-05,0,0,0,0,0,0
"979",2015-06-06,0,0,0,0,0,0
"980",2015-06-07,0,0,0,0,0,0
"981",2015-06-08,0,0,0,0,0,0
"982",2015-06-09,0,0,0,0,0,0
"983",2015-06-10,0,0,0,0,0,0
"984",2015-06-11,0,0,0,0,0,0
"985",2015-06-12,0,0,0,0,0,0
"986",2015-06-13,0,0,0,0,0,0
"987",2015-06-14,0,0,0,0,0,0
"988",2015-06-15,0,0,0,0,0,0
"989",2015-06-16,0,0,0,0,0,0
"990",2015-06-17,0,0,0,0,0,0
"991",2015-06-18,0,0,0,0,0,0
"992",2015-06-19,0,0,0,0,0,0
"993",2015-06-20,0,0,0,0,0,0
"994",2015-06-21,0,0,0,0,0,0
"995",2015-06-22,0,0,0,0,0,0
"996",2015-06-23,0,0,0,0,0,0
"997",2015-06-24,0,0,0,0,0,0
"998",2015-06-25,0,0,0,0,0,0
"999",2015-06-26,0,0,0,0,0,0
"1000",2015-06-27,0,0,0,0,0,0
"1001",2015-06-28,0,0,0,0,0,0
"1002",2015-06-29,0,0,0,0,0,0
"1003",2015-06-30,0,0,0,0,0,0
"1004",2015-07-01,0,0,0,0,0,0
"1005",2015-07-02,0,0,0,0,0,0
"1006",2015-07-03,0,0,0,0,0,0
"1007",2015-07-04,0,0,0,0,0,0
"1008",2015-07-05,0,0,0,0,0,0
"1009",2015-07-06,0,0,0,0,0,0
"1010",2015-07-07,0,0,0,0,0,0
"1011",2015-07-08,0,0,0,0,0,0
"1012",2015-07-09,0,0,0,0,0,0
"1013",2015-07-10,0,0,0,0,0,0
"1014",2015-07-11,0,0,0,0,0,0
"1015",2015-07-12,0,0,0,0,0,0
"1016",2015-07-13,0,0,0,0,0,0
"1017",2015-07-14,0,0,0,0,0,0
"1018",2015-07-15,0,0,0,0,0,0
"1019",2015-07-16,0,0,0,0,0,0
"1020",2015-07-17,0,0,0,0,0,0
"1021",2015-07-18,0,0,0,0,0,0
"1022",2015-07-19,0,0,0,0,0,0
"1023",2015-07-20,0,0,0,0,0,0
"1024",2015-07-21,0,0,0,0,0,0
"1025",2015-07-22,0,0,0,0,0,0
"1026",2015-07-23,0,0,0,0,0,0
"1027",2015-07-24,0,0,0,0,0,0
"1028",2015-07-25,0,0,0,0,0,0
"1029",2015-07-26,0,0,0,0,0,0
"1030",2015-07-27,0,0,0,0,0,0
"1031",2015-07-28,0,0,0,0,0,0
"1032",2015-07-29,0,0,0,0,0,0
"1033",2015-07-30,0,0,0,0,0,0
"1034",2015-07-31,0,0,0,0,0,0
"1035",2015-08-01,0,0,0,0,0,0
"1036",2015-08-02,0,0,0,0,0,0
"1037",2015-08-03,0,0,0,0,0,0
"1038",2015-08-04,0,0,0,0,0,0
"1039",2015-08-05,0,0,0,0,0,0
"1040",2015-08-06,0,0,0,0,0,0
"1041",2015-08-07,0,0,0,0,0,0
"1042",2015-08-08,0,0,0,0,0,0
"1043",2015-08-09,0,0,0,0,0,0
"1044",2015-08-10,0,0,0,0,0,0
"1045",2015-08-11,0,0,0,0,0,0
"1046",2015-08-12,0,0,0,0,0,0
"1047",2015-08-13,0,0,0,0,0,0
"1048",2015-08-14,0,0,0,0,0,0
"1049",2015-08-15,0,0,0,0,0,0
"1050",2015-08-16,0,0,0,0,0,0
"1051",2015-08-17,0,0,0,0,0,0
"1052",2015-08-18,0,0,0,0,0,0
"1053",2015-08-19,0,0,0,0,0,0
"1054",2015-08-20,0,0,0,0,0,0
"1055",2015-08-21,0,0,0,0,0,0
"1056",2015-08-22,0,0,0,0,0,0
"1057",2015-08-23,0,0,0,0,0,0
"1058",2015-08-24,0,0,0,0,0,0
"1059",2015-08-25,0,0,0,0,0,0
"1060",2015-08-26,0,0,0,0,0,0
"1061",2015-08-27,0,0,0,0,0,0
"1062",2015-08-28,0,0,0,0,0,0
"1063",2015-08-29,0,0,0,0,0,0
"1064",2015-08-30,0,0,0,0,0,0
"1065",2015-08-31,0,0,0,0,0,0
"1066",2015-09-01,0,0,0,0,0,0
"1067",2015-09-02,0,0,0,0,0,0
"1068",2015-09-03,0,0,0,0,0,0
"1069",2015-09-04,0,0,0,0,0,0
"1070",2015-09-05,0,0,0,0,0,0
"1071",2015-09-06,0,0,0,0,0,0
"1072",2015-09-07,0,0,0,0,0,0
"1073",2015-09-08,0,0,0,0,0,0
"1074",2015-09-09,0,0,0,0,0,0
"1075",2015-09-10,0,0,0,0,0,0
"1076",2015-09-11,0,0,0,0,0,0
"1077",2015-09-12,0,0,0,0,0,0
"1078",2015-09-13,0,0,0,0,0,0
"1079",2015-09-14,0,0,0,0,0,0
"1080",2015-09-15,0,0,0,0,0,0
"1081",2015-09-16,0,0,0,0,0,0
"1082",2015-09-17,0,0,0,0,0,0
"1083",2015-09-18,0,0,0,0,0,0
"1084",2015-09-19,0,0,0,0,0,0
"1085",2015-09-20,0,0,0,0,0,0
"1086",2015-09-21,0,0,0,0,0,0
"1087",2015-09-22,0,0,0,0,0,0
"1088",2015-09-23,0,0,0,0,0,0
"1089",2015-09-24,0,0,0,0,0,0
"1090",2015-09-25,0,0,0,0,0,0
"1091",2015-09-26,0,0,0,0,0,0
"1092",2015-09-27,0,0,0,0,0,0
"1093",2015-09-28,0,0,0,0,0,0
"1094",2015-09-29,0,0,0,0,0,0
"1095",2015-09-30,0,0,0,0,0,0
"1096",2015-10-01,0,0,0,0,0,0
"1097",2015-10-02,0,0,0,0,0,0
"1098",2015-10-03,0,0,0,0,0,0
"1099",2015-10-04,0,0,0,0,0,0
"1100",2015-10-05,0,0,0,0,0,0
"1101",2015-10-06,0,0,0,0,0,0
"1102",2015-10-07,0,0,0,0,0,0
"1103",2015-10-08,0,0,0,0,0,0
"1104",2015-10-09,0,0,0,0,0,0
"1105",2015-10-10,0,0,0,0,0,0
"1106",2015-10-11,0,0,0,0,0,0
"1107",2015-10-12,0,0,0,0,0,0
"1108",2015-10-13,0,0,0,0,0,0
"1109",2015-10-14,0,0,0,0,0,0
"1110",2015-10-15,0,0,0,0,0,0
"1111",2015-10-16,0,0,0,0,0,0
"1112",2015-10-17,0,0,0,0,0,0
"1113",2015-10-18,0,0,0,0,0,0
"1114",2015-10-19,0,0,0,0,0,0
"1115",2015-10-20,0,0,0,0,0,0
"1116",2015-10-21,0,0,0,0,0,0
"1117",2015-10-22,0,0,0,0,0,0
"1118",2015-10-23,0,0,0,0,0,0
"1119",2015-10-24,0,0,0,0,0,0
"1120",2015-10-25,0,0,0,0,0,0
"1121",2015-10-26,0,0,0,0,0,0
"1122",2015-10-27,0,0,0,0,0,0
"1123",2015-10-28,0,0,0,0,0,0
"1124",2015-10-29,0,0,0,0,0,0
"1125",2015-10-30,0,0,0,0,0,0
"1126",2015-10-31,0,0,0,0,0,0
"1127",2015-11-01,0,0,0,0,0,0
"1128",2015-11-02,0,0,0,0,0,0
"1129",2015-11-03,0,0,0,0,0,0
"1130",2015-11-04,0,0,0,0,0,0
"1131",2015-11-05,0,0,0,0,0,0
"1132",2015-11-06,0,0,0,0,0,0
"1133",2015-11-07,0,0,0,0,0,0
"1134",2015-11-08,0,0,0,0,0,0
"1135",2015-11-09,0,0,0,0,0,0
"1136",2015-11-10,0,0,0,0,0,0
"1137",2015-11-11,0,0,0,0,0,0
"1138",2015-11-12,0,0,0,0,0,0
"1139",2015-11-13,0,0,0,0,0,0
"1140",2015-11-14,0,0,0,0,0,0
"1141",2015-11-15,0,0,0,0,0,0
"1142",2015-11-16,0,0,0,0,0,0
"1143",2015-11-17,0,0,0,0,0,0
"1144",2015-11-18,0,0,0,0,0,0
"1145",2015-11-19,0,0,0,0,0,0
"1146",2015-11-20,0,0,0,0,0,0
"1147",2015-11-21,0,0,0,0,0,0
"1148",2015-11-22,0,0,0,0,0,0
"1149",2015-11-23,0,0,0,0,0,0
"1150",2015-11-24,0,0,0,0,0,0
"1151",2015-11-25,0,0,0,0,0,0
"1152",2015-11-26,0,0,0,0,0,0
"1153",2015-11-27,0,0,0,0,0,0
"1154",2015-11-28,0,0,0,0,0,0
